Strike Price,Constant Volatility,Normal Volatility,Poisson Volatility,Exponential Volatility
50.0,0.2,0.22483570765056166,0.16666666666666669,0.013829634431308866
51.01010101010101,0.2,0.19308678494144077,0.23333333333333334,0.3080223786441709
52.02020202020202,0.2,0.23238442690503464,0.23333333333333334,0.09318477025886182
53.03030303030303,0.2,0.2761514928204013,0.16666666666666669,0.02596037254184837
54.04040404040404,0.2,0.1882923312638332,0.16666666666666669,0.11138295391732503
55.05050505050505,0.2,0.18829315215254097,0.2,0.09626704347430717
56.06060606060606,0.2,0.2789606407753696,0.26666666666666666,0.04434204622971061
57.07070707070707,0.2,0.23837173645764545,0.26666666666666666,0.012053912139846927
58.08080808080808,0.2,0.1765262807032524,0.2,0.11134412835191021
59.09090909090909,0.2,0.22712800217929824,0.16666666666666669,0.07346104241860378
60.101010101010104,0.2,0.1768291153593769,0.2,0.14798070809605152
61.111111111111114,0.2,0.17671351232148716,0.2,0.07343098604235151
62.121212121212125,0.2,0.21209811357830172,0.13333333333333333,0.1911770111308484
63.131313131313135,0.2,0.10433598776711012,0.30000000000000004,0.08027541190214876
64.14141414141415,0.2,0.11375410837434836,0.13333333333333333,0.08231145809801471
65.15151515151516,0.2,0.17188562353795137,0.26666666666666666,0.20927586432297718
66.16161616161617,0.2,0.14935844398327883,0.23333333333333334,0.051664731398811704
67.17171717171718,0.2,0.2157123666297637,0.2,0.014388795539029895
68.18181818181819,0.2,0.15459879622393946,0.16666666666666669,0.0029205021432094688
69.1919191919192,0.2,0.12938481493323545,0.2,0.14070574526625856
70.20202020202021,0.2,0.2732824384460777,0.16666666666666669,0.09683989670606796
71.21212121212122,0.2,0.18871118497567324,0.30000000000000004,0.12176653477978766
72.22222222222223,0.2,0.2033764102343962,0.16666666666666669,0.023948149349344347
73.23232323232324,0.2,0.12876259068932716,0.30000000000000004,0.014661255122827866
74.24242424242425,0.2,0.17278086377374088,0.2,0.0014651476265668782
75.25252525252526,0.2,0.2055461294854933,0.1,0.04316872615150693
76.26262626262627,0.2,0.14245032112888487,0.26666666666666666,0.08913973756649446
77.27272727272728,0.2,0.21878490091728361,0.1,0.049798186756115075
78.28282828282829,0.2,0.16996806550405977,0.30000000000000004,0.057531956282843126
79.2929292929293,0.2,0.18541531251033616,0.16666666666666669,0.23450615229814417
80.30303030303031,0.2,0.16991466938853017,0.23333333333333334,0.042810261442511176
81.31313131313132,0.2,0.2926139092254469,0.2,0.07215250280723211
82.32323232323233,0.2,0.19932513876310332,0.26666666666666666,0.15308717377197018
83.33333333333334,0.2,0.14711445355220498,0.3666666666666667,0.05050801312991798
84.34343434343435,0.2,0.24112724560515947,0.23333333333333334,0.09730904753530854
85.35353535353536,0.2,0.1389578175014489,0.13333333333333333,0.1983140643684307
86.36363636363637,0.2,0.2104431797502378,0.2,0.29861904153746677
87.37373737373738,0.2,0.10201649380601123,0.1,0.0159081879314836
88.3838383838384,0.2,0.13359069755507846,0.1,0.2611662763042079
89.3939393939394,0.2,0.2098430617934562,0.16666666666666669,0.06775027809955307
90.40404040404042,0.2,0.23692332899977053,0.23333333333333334,0.02987354543513958
91.41414141414143,0.2,0.20856841405949852,0.13333333333333333,0.06145869673706975
92.42424242424244,0.2,0.194217585880588,0.26666666666666666,0.39136530975805917
93.43434343434345,0.2,0.18494481522053557,0.2,0.06784912926673597
94.44444444444446,0.2,0.12607390048162864,0.1,0.03986160321004998
95.45454545454547,0.2,0.16400778958026457,0.23333333333333334,0.10034862739576596
96.46464646464648,0.2,0.17696806145201063,0.13333333333333333,0.027462846771560297
97.47474747474749,0.2,0.2528561113109458,0.30000000000000004,0.007889530497623504
98.48484848484848,0.2,0.21718091447842308,0.2,0.013797521971241587
99.4949494949495,0.2,0.11184799223186331,0.13333333333333333,0.013701842406700714
100.5050505050505,0.2,0.21620419846973976,0.13333333333333333,0.016475990155667298
101.51515151515152,0.2,0.18074588597918417,0.1,0.014946006606751655
102.52525252525253,0.2,0.16615389998470206,0.2,0.10240840510758065
103.53535353535354,0.2,0.2305838144420434,0.16666666666666669,0.020074635703448165
104.54545454545455,0.2,0.25154997612479757,0.23333333333333334,0.04241393157948053
105.55555555555556,0.2,0.24656400595580993,0.26666666666666666,0.22709741251283577
106.56565656565657,0.2,0.1580391238388681,0.13333333333333333,0.06423811416465937
107.57575757575758,0.2,0.1845393812074393,0.1,0.11012890836523806
108.58585858585859,0.2,0.2165631715701782,0.26666666666666666,0.01891285171132165
109.5959595959596,0.2,0.24877725635611797,0.26666666666666666,0.021355098099509508
110.60606060606061,0.2,0.1760412881077355,0.13333333333333333,0.00417272127175653
111.61616161616162,0.2,0.19071705116680915,0.1,0.018504734406558088
112.62626262626263,0.2,0.1446832512996986,0.16666666666666669,0.03265481186311455
113.63636363636364,0.2,0.14018966879596648,0.16666666666666669,0.019481181748310795
114.64646464646465,0.2,0.2406262911197099,0.16666666666666669,0.009288590786036758
115.65656565656566,0.2,0.26781200142854117,0.30000000000000004,0.012855621349335253
116.66666666666667,0.2,0.19639949392098333,0.30000000000000004,0.061762934336537914
117.67676767676768,0.2,0.25017664489460123,0.26666666666666666,0.02310922063450966
118.68686868686869,0.2,0.21808180125238172,0.26666666666666666,0.045298111551091855
119.6969696969697,0.2,0.16774401226974378,0.1,0.07000051847143304
120.70707070707071,0.2,0.2180697802754207,0.16666666666666669,0.11724574340125422
121.71717171717172,0.2,0.27690182832329846,0.26666666666666666,0.004010573010001543
122.72727272727273,0.2,0.19820869804450245,0.26666666666666666,0.16064942438261198
123.73737373737374,0.2,0.27823218279070033,0.13333333333333333,0.09885936903672965
124.74747474747475,0.2,0.06901274479551278,0.23333333333333334,0.008529543037633426
125.75757575757576,0.2,0.2410951252187612,0.2,0.20681346984880908
126.76767676767678,0.2,0.20435235341190858,0.16666666666666669,0.2536693546378928
127.77777777777779,0.2,0.18504963247670664,0.16666666666666669,0.006302282756016341
128.7878787878788,0.2,0.20458803882677512,0.16666666666666669,0.03241768431286508
129.7979797979798,0.2,0.10062155426995537,0.30000000000000004,0.16409351832266428
130.80808080808083,0.2,0.1890164056081244,0.23333333333333334,0.13793572402143084
131.8181818181818,0.2,0.21785562857558732,0.13333333333333333,0.02039796320618005
132.82828282828285,0.2,0.2738947022370758,0.13333333333333333,0.023489903118153327
133.83838383838383,0.2,0.17408648908631763,0.13333333333333333,0.046278511002436976
134.84848484848487,0.2,0.15957531985534062,0.26666666666666666,0.06626625646686145
135.85858585858585,0.2,0.1749121478207732,0.2,0.09630018340585521
136.8686868686869,0.2,0.24577010588510373,0.13333333333333333,0.04603125630003512
137.87878787878788,0.2,0.21643755548298424,0.2,0.06208911092209177
138.8888888888889,0.2,0.17351198981164806,0.30000000000000004,0.13762289403898426
139.8989898989899,0.2,0.22566337165566783,0.16666666666666669,0.0037372952321478464
140.90909090909093,0.2,0.20485387746740202,0.26666666666666666,0.02909366218823972
141.91919191919192,0.2,0.24843224952664447,0.16666666666666669,0.12494918749560258
142.92929292929296,0.2,0.1648973453061324,0.13333333333333333,0.22557667543306137
143.93939393939394,0.2,0.1836168926701116,0.33333333333333337,0.0716779112208401
144.94949494949498,0.2,0.1803945923433921,0.3666666666666667,0.0759529502353069
145.95959595959596,0.2,0.12682425259339408,0.1,0.011336133854066338
146.96969696969697,0.2,0.2148060138532288,0.2,0.05931432460835509
147.97979797979798,0.2,0.21305276360899447,0.30000000000000004,0.076060679905529
148.989898989899,0.2,0.20025567283212306,0.13333333333333333,0.027769280326065335
150.0,0.2,0.18827064333124266,0.4,0.031367461187854384
